"sep=,"
"received_message","pattern_matching","reply_message","multiple_replies","multiple_reply_delay","multiple_reply_delay_max","recipients","contacts","ignored_contacts","reply_delay","reply_delay_max","specific_times","monday","tuesday","wednesday","thursday","friday","saturday","sunday","pause_type","pause_value","disabled","subrule_of","go_to_rule","req_screen_off","req_charging","req_silent","req_do_not_disturb","req_car_mode","prev_rule_timeout","priority_alert","probability","package_names"
"!menu, !?, !m","none","Hai %name%👋🏻 Tunggu sebentar!!! Sedang menampilkan menu ⏳<#>● DEVELOPER INFO\n    ➻ Name: Tama :v\n    ➻ Nomor: wa.me/6282211224927\n    ➻ Instagram: https://www.instagram.com/mstm.music\n\n● BOT INFO\n    ➻ Name: XSKYZY BOT\n    ➻ Nomor: wa.me/6285759022133\n    ➻ Prefix: !\n    ➻ Type: AutoResponder\n    ➻ Total Command: 52 Command\n    ➻ Bot on sejak %minute% menit yang lalu\n    ➻ Total User: 5180 User Detected\n\n⏰Jam - %hour_of_day% : %minute% : 04 %am/pm% WIB \n📆Tanggal - %day_of_week%, %day_of_month% %month_name% %year%\n\n*Dapatkan CSV bot ini hanya dengan donasi Sebesar 15k!!! Minat? Ketik !donasi*\n\n*THIS IS FUN BOT!!!*\n*DELAY?? WAIT 5 SECOND FOR RESPONS*\n\n┏ ━ ━ ━ ━ MAIN ━ ━ ━ ━ ━ \n┣ ➣ !menu\n┣ ➣ !?\n┣ ➣ !m\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n┏ ━ ━ ━ BASIC ━ ━ ━\n┣ ➣ !iklan\n┣ ➣ !s&k\n┣ ➣ !join [Link Grup]\n┣ ➣ !owner\n┣ ➣ !listblock\n┣ ➣ !listbanned\n┣ ➣ !donasi\n┣ ➣ !infobot\n┣ ➣ !listnobadword\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n┏ ━ ━ ━ ━ GRUP ━ ━ ━ ━ ━ \n┣ ➣ !add 628xxx\n┣ ➣ !kick @user\n┣ ➣ !antilink On/off\n┣ ➣ !nobadword On/Off\n┣ ➣ !afk\n┣ ➣ !intro\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n┏ ━ ━ ━ FUN MENU ━ ━ ━\n┣ ➣ !tebakangka [0-9]\n┣ ➣ !suit [Batu/Gunting/Kertas\n┣ ➣ !koin [Uang/Gambar]\n┣ ➣ !kalkulatorcinta [kamu|pasangan]\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n┏ ━ ━ ━ ━ QUOTES ━ ━ ━ ━ ━ \n┣ ➣ !pantun\n┣ ➣ !bucin\n┣ ➣ !motivasi\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n┏ ━ ━ ━ ━ SKOR ━ ━ ━ ━ ━ \n┣ ➣ !cekskor\n┣ ➣ !malingskor [Tag Temanmu]\n┣ ➣ !giftskor [Tag] [10-100]\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n┏ ━ ━ ━ KERANG ━ ━ ━ \n┣ ➣ !jamberapa\n┣ ➣ !bulanberapa\n┣ ➣ !hariapa\n┣ ➣ !kapan [Teks]\n┣ ➣ !apakah [Teks]\n┣ ➣ !bisakah [Teks] \n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n┏ ━ ━ ━ ━ ISLAMI ━ ━ ━ ━ ━ \n┣ ➣ !halalgeng\n┣ ➣ !ayatquran\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n┏ ━ ━ ━ ━ APP MOD ━ ━ ━ ━ ━ \n┣ ➣ !spotifymod\n┣ ➣ !inshotmod\n┣ ➣ !jooxmod\n┣ ➣ !picsartmod\n┣ ➣ !unfoldmod\n┣ ➣ !vscomod\n┣ ➣ !kinemastermod\n┣ ➣ !whatsappmod\n┣ ➣ !ressomod\n┣ ➣ !tiktokmod\n┣ ➣ !mojitomod\n┣ ➣ !pixellabmod\n┣ ➣ !picsaymod\n┣ ➣ !flstudiomod [Apk Only]\n┣ ➣ !flstudiomod2 [Apk+Obb]\n┣ ➣ !happymod\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━\n\n┏ ━ ━ ━ ━ EDUKASI ━ ━ ━ ━ ━ \n┣ ➣ !mitos\n┣ ➣ !fakta\n┣ ➣ !apa itu zarah\n┣ ➣ !apa itu termux\n┣ ➣ !apa itu teknologi\n┣ ➣ !negara terkaya\n┣ ➣ !negara termiskin\n┣ ➣ !negara terpadat\n┣ ➣ !negara terkecil\n┣ ➣ !negara terbesar\n┗ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ ━ \n\n```NELPON AUTO BLOK```\n```SPAM AUTO BANNED```\n\n◇ THANKS TO ◇\n• ALLAH SWT\n• 0Z4N (MENTOR)\n• DIMS FVNKY\n• HASAN GANS\n\n© XSKYZY BOT BY TAMA","all","2","2","c","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!picsaymod","none","Download Link: https://www.carageo.com/s5/picsay-pro-1-8-0-5.apk","single","","","c","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!flstudiomod","none","FL STUDIO MOD V.3.5.3\n\nLink: https://apkmody.io/apps/fl-studio-mobile-apk/download/0\n\nDapatkan FL STUDIO MOBILE pro tanpa harus membayar dengan banyak fitur lengkap yang telah terbuka.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!flstudiomod2","none","FL STUDIO MOD PRO V.3.5.3 WITH OBB DATA\n\n• Link Apk: https://apkmody.io/apps/fl-studio-mobile-apk/download/0\n• Link Obb Data: https://apkmody.io/apps/fl-studio-mobile-apk/download/1\n\nDapatkan FL STUDIO MOBILE PRO tanpa membayar dan full fitur","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!fakta","none","Ikan hiu kehilangan gigi lebih dari 6000buah setiap tahun, dan gigi barunya tumbuh dalam waktu 24 jam.<#>Semut dapat mengangkat Beban 50 kali tubuhnya.<#>Mulut menghasilkan 1 liter ludah setiap hari.<#>Mengunyah permen karet saat mengupas Bawang mencegah kita menangis<#>Siput bisa tidur selama 3 tahun<#>Memakai Headphone selama 1 jam dapat mengembangbiakan bakteri dalam kuping 700 kali lebih cepat.<#>Kecoak bisa hidup 9 hari tanpa kepala, dan akan mati karena kelaparan<#>Daya ingat ikan hanya 3 detik<#>Mata burung unta lebih besar dari otaknya<#>Berdiri lama tanpa menekuk lutut sama sekali akan membuat kita pingsan<#>Belanda adalah negara dengan rata-rata laki-laki tertinggi di dunia<#>Sebuah kota di Nigeria memiliki rasio kelahiran anak kembar tertinggi <#>Hewan nasional Skotlandia adalah unicorn<#>Nama Pantai Gading harus disebut dalam bahasa Prancis<#>Sebagian besar bola sepak di dunia diproduksi di Pakistan <#>Di Islandia tidak ada nyamuk<#>Permainan ular tangga berasal dari India ","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!mitos","none","Saat petir menyerang, anak-anak di Jepang diberitahu untuk menyembunyikan perutnya. Apalagi saat petir itu datang menjelang waktu tidur. Dipercaya bahwa Raijin (dewa petir) akan dapat dan memakan pusar anak saat badai petir.<#>Di Prancis, menginjak kotoran anjing itu punya dua makna. Jika diinjak dengan kaki kiri, maka akan mendatangkan keberuntungan. Namun jika diinjak dengan kaki kanan, maka yang datang adalah kesialan<#>Kalau di India, memotong kuku saja ada aturannya. Memotong kuku di malam hari, khusus di hari Kamis dan Sabtu, dipercaya dapat menghilangkan rezeki.<#>Siapa yang mau coba dompetnya ada di lantai kalau gak jatuh? Begitu juga di Brazil. Meletakkan dompet atau tas di lantai dipercaya akan membawa kesialan. Mungkin maksudnya sial itu bakal ada pencuri yang tertarik untuk mengambil ya.<#>Pelafalan angka empat di Tiongkok sama seperti arti kematian. Karena itu, banyak hotel di Tiongkok yang menghilangkan angka empat pada lift dan nomor kamarnya. Angka empat juga dipercaya sebagai ketidakberuntungan.<#>Kalau ada kaca pecah, harus disimpan sampai tahun baru tiba. Lalu pada saat malam tahun baru, semua pecahan kaca itu harus dilempar si rumah teman atau keluarga. Hal ini dipercaya akan membawa keberuntungan di tahun baru.<#>Jika burung pipit berkicau secara terus menerus di halaman atau sekitar rumah, ini pertanda akan ada tamu datang.\n\nNamun, jika burung pipit bertengger di kanan rumah, maka tamu akan membawa kabar baik.\n\nSebaliknya, jika bertengger di kiri rumah maka tamu yang datang akan membawa kabar buruk.<#>Beberapa orang Jawa percaya jika ada kupu-kupu masuk ke rumah maka rumah tersebut akan kedatangan tamu.<#>Mitos ayam yang berkokok di sore atau malam hari menadakan akan datang wabah penyakit.\n\nSelain itu, konon akan adanya wanita di lingkungan tersebut yang hamil di luar nikah.\n\nDi beberapa daerah, ayam berkokok ini menandakan akan adanya pencurian/perampokan.<#>Orang yang menabrak kucing tetapi membiarkannya dipercaya akan mengalami sial.<#>Mitos Jawa percaya bahwa anak gadis yang duduk di pintu akan susah mendapat jodoh.","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!apa itu zarah","none","Partikel subatom atau zarah dalam ilmu fisika adalah partikel yang jauh lebih kecil dari atom. Ada dua jenis partikel subatom, yaitu partikel dasar, yang berdasarkan teori saat ini, adalah partikel yang tidak terdiri atas partikel lain dan partikel komposit.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!apa itu teknologi","none","Teknologi adalah keseluruhan sarana untuk menyediakan barang-barang yang diperlukan bagi kelangsungan dan kenyamanan hidup manusia. Penggunaan teknologi oleh manusia diawali dengan pengubahan sumber daya alam menjadi alat-alat sederhana","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!apa itu termux","none","Termux adalah emulator terminal Android dan aplikasi lingkungan Linux yang bekerja langsung tanpa rooting atau pengaturan tertentu. Termux yang juga termasuk lingkungan Linux berbasis Debian yang bisa mendukung perangkat berarsitektur 32-bit dan 64-bit dengan dijalankan pada OS Android versi 5.0 ke atas.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!negara terkaya","none","Qatar menduduki peringkat satu dalam daftar negara terkaya di dunia. PDB atas dasar paritas daya beli (PPP) negara tersebut diketahui mencapai 132.886 dolar AS. Sumber kekayaan mereka adalah dari cadangan minyak, gas, dan petrokimia yang begitu besar.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!negara termiskin","none","Malawi Dinobatkan Jadi Negara Termiskin di Dunia\n\nLebih dari setengah penduduk Malawi hidup di bawah garis kemiskinan. Awal tahun ini, Malawi menjadi negara termiskin di dunia.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!negara terpadat","none","Negara China memang dikenal sebagai negara terpadat di dunia sejak dulu. Tak main-main, pertumbuhan jumlah penduduknya selalu bertambah hingga menyentuh angka 1,43 miliar jiwa.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!negara terkecil","none","Peringkat pertama negara terkecil di dunia dipegang oleh Vatikan. Dengan luas 0,44 kilometer persegi, Vatikan merupakan negara terkecil di dunia.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!negara terbesar","none","Rusia merupakan negara terbesar di dunia. Negara ini memiliki total luas wilayah sebesar 17,098,242 km persegi.","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!malingskor","none","*Hanya dapat digunakan dalam grup!!!*","single","","","c","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!giftskor","none","*Hanya dapat digunakan dalam grup!!!*","single","","","c","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!happymod","none","Happymod Versi baru Download Link:  https://www.happymodpro.com/","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!bucin","none","Hati memang merasa nyaman dalam memendam, namun otak merasa tak tahan untuk menahan segala beban.","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"🤣*","normal","🤣","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"*😂","normal","😂","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"wkwk*","normal","Wkwkwk<#>Awokaowk<#>Ngakak!","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"awokawok*","normal","Awokawok<#>Hiya²<#>Menghamdeh","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"hmm","none","Hemm<#>Hmm","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"🗿","none","🗿","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"📄*","normal","Dokumen B0K3p ya om? :V<#>Wadooh dokumen nih... Isinya apa bro??","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"Kontol","similar","Astagfirullah<#>Tobat brader<#>Jaga ucapan!!!","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"afk","none","Lah ngelawak, maaf komen ini hanya bisa digunakan dalam grup!","single","","","c","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"afk","none","Lu afk karna apa? -_- Kasih alasan dong biar ga disangka Ghosting<#>Jan bilang afk doang, kasih alasan bro biar doi ga berharap terus 🗿","random","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!afk*","normal","*「MODE AFK」*\n\nSssttt! Member laknat sedang AFK, jangan diganggu!\n➸ *Alasan*: 'Undefined'\n➸ *Sejak*: %day_of_month%/%month% %hour_of_day%:%minute%:02","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"kuota gratis kemendikbud","similar","Njir Kuota gratis 🗿 Kalo beneran Bagi gw sini<#>Kuota Gratis bapak kau gratis... Kalo beneran sini bagi gw<#>Halah boong gratis","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"*https://www.instagram.com/*","normal","Ngapain lu promosi Ig?<#>Lu promosi Ig fungsinya apa?","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!add 628*","normal","```'Invite Error!!! Failed to Invite User'```\n  \n*-> Pesan:* %message%\n*-> Status:* Failed to Invite\n\nMaaf, member tidak bisa di add kedalam grup! Mungkin karena masalah privasi atau semacamnya!","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!kick @*","normal","```FITUR SEDANG MAINTENANCE!!!```","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!intro","none","*MEMBER BARU INTRO BRO*\n\nSalin dan Isi data dibawah, lalu kirim kembali ke sini!!\n\n-> Nama:\n-> Umur:\n-> Jenis Kelamin:\n-> Asal Kota:\n-> Hobby:\n\n© XSKYZY BOT BY TAMA","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"*MEMBER BARU INTRO BRO*\n\nSalin dan Isi data dibawah, lalu kirim kembali ke sini!!\n\n-> Nama: \n-> Umur: \n-> Jenis Kelamin: \n-> Asal Kota: \n-> Hobby: \n\n© XSKYZY BOT BY TAMA","similar","HAI MEMBER BARU👋🏻 \n\nSELAMAT DATA DIRI TELAH DISIMPAN!!! HARAP BACA DESKRIPSI DAN PATUHI RULES YANG BERLAKU YA 😊\n\n© XSKYZY BOT BY TAMA","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
":v","none",":v","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"buka tautan ini untuk bergabung ke grup whatsapp saya: *//https:/*chat.whatsapp.com/*","normal","「 *ANJAY LINK GRUP* 」\n\nGrup: %name%\nPesan: %message%\nSejak: %day_of_month%/%month% %hour_of_day%:%minute%:02\n!izinadmin: No Terdetectod:v\n\nBismillah report:v\nMin ada yg ngirim link grup nih🗿\nTadi gw liat deskripsi (katanya) dilamrang smhare link grup laen:v\n\nLu kena tag kan min? Kaga dikick?🐦ITU TOLOL 🗿🤌🏻\n\nBtw Ini baru *Peringatan*","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!izinadmin","none","Izan izin, lawak lu badut dikira gw gatau apa, orang link aja gk ada🗿🔪","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!izinadmin*//!izinadmin buka tautan ini untuk bergabung ke grup whatsapp saya: *//!izinadmin https:/*chat.whatsapp.com/*","normal","「 *ANJAY LINK GRUP* 」\n\nGrup: %name%\nPesan: %message%\nSejak: %day_of_month%/%month% %hour_of_day%:%minute%:02\n!izinadmin: Yes, Terdetectod:v\n\nMoga aja admin gk marah yekan:v\nMin ada yg ngirim link grup nih🗿\nTadi gw liat deskripsi (katanya) dilamrang smhare link grup laen:v\n\nLu kena tag kan min? Kaga diizinin?🐦ITU TOLOL 🗿🤌🏻","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!antilink on, !antilink enable, !enable antilink","none","⛔ *ANTILINK ON* ⛔\n\nSiapapun yang mengirim link grup tanpa sepengetahuan admin akan diberi peringatan atau bahkan di kick!","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!clear","none","Wait... Tunggu sebentar⏳<#>Clear All chat berhasil, kini program sudah direset kembali🗿","all","5","5","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!antilink on, !antilink enable, !enable antilink","none","⛔ *ANTILINK OFF* ⛔\n\nSiapapun yang mengirim link grup walau tanpa sepengetahuan admin tidak akan diberi peringatan atau bahkan di kick :)","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"f, fuck","none","Jaga ucapan dong!!!<#>Sekolah ga?? Sopan dong!!! Jaga ucapan","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!nobadword on","none","Fitur *NO BAD WORD* Berhasil diaktifkan","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"asw, asu","none","Jaga ucapan!!!<#>Tobat bro<#>Astagfirullah","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"jancok, jnck","none","Astagfirullah<#>Jaga ucapan dong!!!<#>Tobat broder","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!listbadword","none","List badword yang tidak boleh diucapkan:\n\n- Anj*ng\n- Kon*ol\n- as*\n- jan*ok\n- f*ck","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!nobadword off","none","Fitur *NO BAD WORD* dinonaktifkan","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"#menu","none","Bentar bro... Lu ngelawak??<#>Pake !","all","1","1","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!help","none","Hai pengguna baru 👋🏻 Sebelum pakai bot, silahkan daftar terlebih dahulu dengan format *!daftar nama.umur*\n\nContoh: !daftar tama.27","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!daftar*","normal","*%message%*\n\nNP: 9573285486\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu<#>*%message%*\n\nNP: 2538485367\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu<#>*%message%*\n\nNP: 6853646864\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu<#>*%message%*\n\nNP: 7427964675\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu<#>*%message%*\n\nNP: 5863785368\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu<#>*%message%*\n\nNP: 3684368653\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu<#>*%message%*\n\nNP: 5852785577\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu<#>*%message%*\n\nNP: 4852785673\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu<#>*%message%*\n\nNP: 7585369643\n\nTerimakasih telah mendaftar... Silahkan ketik !menu untuk melihat daftar menu","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
